,Country_Region,Date,Total_Cases,Month,Avg_Temp,Protest_Count,FIPS,PopMale,PopFemale,PopTotal,PopDensity,Area.sq.km
7149,Sri Lanka,2020-03-27,106,2020-03,25.983333333333334,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7150,Sri Lanka,2020-03-28,113,2020-03,25.983333333333334,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7151,Sri Lanka,2020-03-29,117,2020-03,25.983333333333334,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7152,Sri Lanka,2020-03-30,122,2020-03,25.983333333333334,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7153,Sri Lanka,2020-03-31,143,2020-03,25.983333333333334,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7154,Sri Lanka,2020-04-01,146,2020-04,26.700000000000003,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7155,Sri Lanka,2020-04-02,151,2020-04,26.700000000000003,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7156,Sri Lanka,2020-04-03,159,2020-04,26.700000000000003,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7157,Sri Lanka,2020-04-04,166,2020-04,26.700000000000003,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7158,Sri Lanka,2020-04-05,176,2020-04,26.700000000000003,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7159,Sri Lanka,2020-04-06,178,2020-04,26.700000000000003,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7160,Sri Lanka,2020-04-07,185,2020-04,26.700000000000003,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7161,Sri Lanka,2020-04-08,189,2020-04,26.700000000000003,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7162,Sri Lanka,2020-04-09,190,2020-04,26.700000000000003,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7163,Sri Lanka,2020-04-10,190,2020-04,26.700000000000003,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7164,Sri Lanka,2020-04-11,198,2020-04,26.700000000000003,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7165,Sri Lanka,2020-04-12,210,2020-04,26.700000000000003,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7166,Sri Lanka,2020-04-13,217,2020-04,26.700000000000003,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7167,Sri Lanka,2020-04-14,233,2020-04,26.700000000000003,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7168,Sri Lanka,2020-04-15,238,2020-04,26.700000000000003,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7169,Sri Lanka,2020-04-16,238,2020-04,26.700000000000003,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7170,Sri Lanka,2020-04-17,244,2020-04,26.700000000000003,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7171,Sri Lanka,2020-04-18,254,2020-04,26.700000000000003,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7172,Sri Lanka,2020-04-19,271,2020-04,26.700000000000003,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7173,Sri Lanka,2020-04-20,304,2020-04,26.700000000000003,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7174,Sri Lanka,2020-04-21,310,2020-04,26.700000000000003,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7175,Sri Lanka,2020-04-22,330,2020-04,26.700000000000003,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7176,Sri Lanka,2020-04-23,368,2020-04,26.700000000000003,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7177,Sri Lanka,2020-04-24,420,2020-04,26.700000000000003,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7178,Sri Lanka,2020-04-25,460,2020-04,26.700000000000003,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7179,Sri Lanka,2020-04-26,523,2020-04,26.700000000000003,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7180,Sri Lanka,2020-04-27,588,2020-04,26.700000000000003,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7181,Sri Lanka,2020-04-28,619,2020-04,26.700000000000003,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7182,Sri Lanka,2020-04-29,649,2020-04,26.700000000000003,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7183,Sri Lanka,2020-04-30,663,2020-04,26.700000000000003,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7184,Sri Lanka,2020-05-01,690,2020-05,26.88333333333333,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7185,Sri Lanka,2020-05-02,705,2020-05,26.88333333333333,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7186,Sri Lanka,2020-05-03,718,2020-05,26.88333333333333,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7187,Sri Lanka,2020-05-04,751,2020-05,26.88333333333333,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7188,Sri Lanka,2020-05-05,771,2020-05,26.88333333333333,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7189,Sri Lanka,2020-05-06,797,2020-05,26.88333333333333,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7190,Sri Lanka,2020-05-07,824,2020-05,26.88333333333333,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7191,Sri Lanka,2020-05-08,835,2020-05,26.88333333333333,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7192,Sri Lanka,2020-05-09,847,2020-05,26.88333333333333,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7193,Sri Lanka,2020-05-10,863,2020-05,26.88333333333333,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7194,Sri Lanka,2020-05-11,869,2020-05,26.88333333333333,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7195,Sri Lanka,2020-05-12,889,2020-05,26.88333333333333,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7196,Sri Lanka,2020-05-13,915,2020-05,26.88333333333333,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7197,Sri Lanka,2020-05-14,925,2020-05,26.88333333333333,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7198,Sri Lanka,2020-05-15,935,2020-05,26.88333333333333,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7199,Sri Lanka,2020-05-16,960,2020-05,26.88333333333333,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7200,Sri Lanka,2020-05-17,981,2020-05,26.88333333333333,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7201,Sri Lanka,2020-05-18,992,2020-05,26.88333333333333,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7202,Sri Lanka,2020-05-19,1027,2020-05,26.88333333333333,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7203,Sri Lanka,2020-05-20,1028,2020-05,26.88333333333333,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7204,Sri Lanka,2020-05-21,1055,2020-05,26.88333333333333,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7205,Sri Lanka,2020-05-22,1068,2020-05,26.88333333333333,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7206,Sri Lanka,2020-05-23,1089,2020-05,26.88333333333333,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7207,Sri Lanka,2020-05-24,1141,2020-05,26.88333333333333,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7208,Sri Lanka,2020-05-25,1182,2020-05,26.88333333333333,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7209,Sri Lanka,2020-05-26,1319,2020-05,26.88333333333333,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7210,Sri Lanka,2020-05-27,1469,2020-05,26.88333333333333,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7211,Sri Lanka,2020-05-28,1530,2020-05,26.88333333333333,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
7212,Sri Lanka,2020-05-29,1558,2020-05,26.88333333333333,1.0,144,10267.350999999999,11145.899000000003,21413.25,341.4650000000001,62.709940989559676
